4505;1 
4512;0 
4517;0 
4524;0 
4536;1 
4540;1 
4549;0 
4559;0 
4556;0 
4564;1 
4566;1 
4562;1 
4566;1 
4569;1 
4572;1 
4573;1 
4570;1 
4560;1 
4556;1 
4554;1 
4549;1 
4545;0 
4543;0 
4539;0 
4531;1 
4531;1 
4518;0 
4512;0 
4511;0 
4504;1 
4499;1 
4495;0 
4490;0 
4479;0 
4476;1 
4472;1 
4468;0 
4467;0 
4466;0 
4458;1 
4451;1 
4451;0 
4450;0 
4449;0 
4447;1 
4445;1 
4449;1 
4449;1 
4453;1 
4452;1 
4451;1 
4443;1 
4443;1 
4443;1 
4447;1 
4447;1 
4446;1 
4447;1 
4441;1 
4445;1 
4448;1 
4441;1 
4441;1 
4439;1 
4443;1 
4440;1 
4440;1 
4439;1 
4432;1 
4437;1 
4438;1 
4437;1 
4443;1 
4437;1 
4437;1 
4428;1 
4427;1 
4420;1 
4415;1 
4410;1 
4413;1 
4414;1 
4416;1 
4417;1 
4417;1 
4420;1 
4422;1 
4416;1 
4412;1 
4408;1 
4409;1 
4407;1 
4402;1 
4404;1 
4404;1 
4408;1 
4410;1 
4406;1 
4403;1 
4406;1;0 
4420;1 
4435;1 
4448;1 
4459;1 
4478;1 
4494;1 
4507;0 
4513;0 
4521;0 
4538;1 
4550;1 
4554;0 
4546;0 
4556;0 
4568;1 
4565;1 
4572;0 
4586;0 
4587;0 
4586;1 
4586;1 
4591;0 
4593;0 
4594;0 
4601;1 
4601;1 
4602;1 
4609;1 
4607;1 
4613;1 
4616;1 
4614;1 
4612;1 
4615;1 
4627;1 
4637;1 
4646;0 
4649;0 
4652;0 
4659;1 
4668;1 
4675;0 
4675;0 
4682;0 
4688;1 
4687;1 
4693;0 
4697;0 
4694;0 
4697;1 
4703;1 
4701;1 
4705;1 
4710;1 
4714;1 
4716;1 
4718;0 
4714;0 
4718;0 
4720;1 
4717;1 
4712;1 
4716;1 
4720;1 
4714;1 
4719;1 
4717;1 
4718;1 
4721;1 
4723;1 
4727;1 
4724;1 
4726;1 
4729;1 
4732;1 
4735;1 
4731;1 
4721;1 
4718;1 
4722;1 
4720;1 
4716;1 
4712;1 
4710;1 
4719;1 
4710;1 
4706;1 
4703;1 
4702;1 
4699;1 
4704;1 
4702;1 
4701;1 
4699;1 
4702;1 
4701;1 
4699;1 
4692;1 
4690;1 
4695;1;0 
4693;1 
4698;1 
4683;1 
4676;1 
4668;1 
4663;1 
4656;0 
4652;0 
4642;0 
4633;1 
4629;1 
4631;1 
4628;0 
4625;0 
4617;1 
4622;1 
4625;1 
4623;1 
4628;1 
4625;1 
4624;1 
4622;1 
4619;1 
4612;1 
4611;1 
4609;1 
4608;1 
4605;1 
4603;1 
4602;1 
4608;1 
4606;1 
4605;1 
4598;1 
4597;1 
4602;1 
4595;1 
4596;1 
4596;1 
4595;1 
4607;1 
4606;1 
4603;1 
4603;1 
4601;1 
4599;1 
4598;1 
4591;1 
4584;1 
4583;1 
4582;1 
4583;1 
4592;1 
4591;1 
4592;1 
4591;1 
4593;1 
4587;1 
4589;1 
4594;1 
4593;1 
4592;1 
4594;1 
4588;1 
4594;1 
4595;1 
4600;1 
4600;1 
4594;1 
4593;1 
4593;1 
4600;1 
4594;1 
4606;1 
4603;1 
4608;1 
4607;1 
4604;1 
4610;1 
4608;1 
4614;1 
4613;1 
4611;1 
4605;1 
4605;1 
4605;1 
4605;1 
4611;1 
4618;1 
4621;1 
4613;1 
4618;1 
4623;1 
4635;1 
4631;1 
4635;1 
4631;1 
4628;1 
4626;0 
4631;0;1 
4642;1 
4642;1 
4638;1 
4642;1 
4644;0 
4647;1 
4650;1 
4653;1 
4662;1 
4668;1 
4663;1 
4665;1 
4671;1 
4676;1 
4677;1 
4682;1 
4682;0 
4681;0 
4681;0 
4681;1 
4681;1 
4680;1 
4678;1 
4683;1 
4682;1 
4682;1 
4682;1 
4680;1 
4685;1 
4685;1 
4691;1 
4697;1 
4700;1 
4699;1 
4691;1 
4692;1 
4683;1 
4675;1 
4676;1 
4677;1 
4671;1 
4672;1 
4661;1 
4668;1 
4676;1 
4671;1 
4671;1 
4664;1 
4672;1 
4673;1 
4672;1 
4665;1 
4666;1 
4668;1 
4674;1 
4668;1 
4667;1 
4662;1 
4664;1 
4653;1 
4648;1 
4651;0 
4641;0 
4638;0 
4640;1 
4636;1 
4633;0 
4635;0 
4630;0 
4621;1 
4626;1 
4628;1 
4626;1 
4618;1 
4617;1 
4609;1 
4610;0 
4601;0 
4599;0 
4606;1 
4606;1 
4610;1 
4615;1 
4621;1 
4625;1 
4623;1 
4620;1 
4613;1 
4612;1 
4610;1 
4610;1 
4609;1 
4612;1 
4612;1 
4618;1 
4623;1 
4622;1 
4618;1 
4617;1 
4623;1;1 
4634;1 
4642;0 
4644;0 
4640;0 
4650;1 
4658;1 
4665;0 
4660;0 
4662;0 
4663;0 
4664;0 
4666;0 
4660;0 
4656;0 
4649;0 
4645;0 
4652;0 
4659;0 
4661;0 
4656;1 
4656;1 
4658;1 
4659;1 
4654;1 
4651;1 
4653;1 
4649;1 
4644;1 
4652;1 
4654;1 
4657;1 
4657;1 
4664;1 
4659;1 
4666;1 
4661;1 
4668;1 
4676;1 
4668;1 
4663;1 
4657;1 
4659;1 
4668;1 
4648;1 
4649;1 
4651;1 
4648;1 
4642;1 
4643;1 
4632;1 
4634;1 
4630;0 
4632;0 
4630;0 
4629;1 
4627;1 
4625;1 
4629;1 
4625;1 
4617;1 
4616;1 
4620;1 
4623;1 
4628;1 
4625;1 
4623;1 
4615;1 
4607;1 
4611;1 
4611;1 
4617;1 
4615;1 
4612;1 
4618;1 
4609;1 
4615;1 
4613;1 
4612;1 
4611;1 
4604;1 
4603;1 
4602;1 
4603;1 
4603;1 
4610;1 
4608;1 
4606;1 
4605;1 
4605;1 
4604;1 
4604;1 
4605;1 
4611;1 
4609;1 
4609;1 
4607;1 
4605;1 
4606;1 
4606;1 
4604;1;1 
4602;1 
4602;1 
4614;1 
4624;1 
4628;1 
4633;1 
4644;0 
4648;0 
4650;0 
4650;1 
4654;1 
4662;0 
4667;0 
4668;0 
4669;1 
4664;1 
4666;1 
4660;1 
4655;1 
4656;1 
4657;1 
4650;0 
4651;0 
4653;0 
4656;0 
4660;0 
4660;1 
4659;1 
4668;1 
4667;1 
4662;1 
4656;1 
4663;1 
4665;1 
4667;1 
4655;1 
4658;1 
4653;1 
4655;1 
4651;1 
4645;1 
4640;0 
4650;0 
4659;0 
4654;0 
4657;0 
4660;0 
4660;0 
4656;0 
4646;0 
4648;0 
4649;0 
4653;0 
4647;0 
4637;0 
4635;0 
4637;0 
4641;0 
4644;0 
4647;0 
4643;0 
4647;0 
4637;0 
4646;0 
4644;1 
4648;1 
4655;1 
4649;1 
4645;1 
4646;1 
4643;1 
4640;1 
4643;1 
4640;1 
4632;1 
4630;1 
4635;1 
4627;1 
4624;1 
4627;1 
4623;1 
4628;1 
4624;1 
4615;1 
4618;1 
4624;1 
4628;1 
4624;1 
4622;1 
4615;1 
4612;1 
4604;0 
4597;0 
4595;0 
4587;1 
4595;1 
4590;1 
4591;1 
4591;1 
4589;1;0 
4595;1 
4595;1 
4603;1 
4610;1 
4621;1 
4633;1 
4642;0 
4644;0 
4648;0 
4651;1 
4657;1 
4658;0 
4660;0 
4666;0 
4661;1 
4667;1 
