3995;0 
3993;1 
3990;1 
3988;0 
3986;0 
3985;0 
3981;1 
3979;1 
3979;1 
3977;1 
3981;1 
3980;1 
3979;1 
3984;1 
3990;1 
3999;1 
4001;1 
4009;1 
4015;0 
4022;0 
4030;0 
4037;1 
4042;1 
4048;0 
4054;0 
4060;0 
4071;1 
4079;1 
4082;0 
4086;0 
4094;0 
4103;1 
4111;1 
4118;0 
4119;0 
4120;0 
4125;1 
4126;1 
4126;1 
4123;1 
4128;1 
4132;1 
4129;1 
4133;1 
4139;1 
4138;1 
4135;1 
4132;1 
4130;1 
4124;1 
4124;1 
4116;1 
4110;1 
4105;0 
4097;0 
4092;0 
4082;1 
4073;1 
4064;0 
4060;0 
4056;0 
4053;1 
4050;1 
4041;0 
4035;0 
4028;0 
4022;1 
4017;1 
4013;0 
4007;0 
4002;0 
3999;1 
3997;1 
3994;0 
3991;0 
3986;0 
3982;1 
3981;1 
3980;1 
3979;1 
3976;1 
3978;1 
3982;1 
3984;1 
3988;1 
3985;1 
3990;1 
3994;1 
3998;1 
4006;1 
4015;1 
4021;1;0 
4028;1 
4036;0 
4047;0 
4060;0 
4065;1 
4070;1 
4079;0 
4086;0 
4093;0 
4093;1 
4099;1 
4107;0 
4114;0 
4119;0 
4120;1 
4124;1 
4129;0 
4129;0 
4134;0 
4133;1 
4138;1 
4135;1 
4134;1 
4127;1 
4124;1 
4115;1 
4113;0 
4106;0 
4100;0 
4094;1 
4088;1 
4084;0 
4081;0 
4079;0 
4075;1 
4071;1 
4063;0 
4055;0 
4048;0 
4042;1 
4036;1 
4028;0 
4020;0 
4014;0 
4014;1 
4013;1 
4009;0 
4005;0 
3999;0 
3996;1 
3994;1 
3995;1 
3991;1 
3990;1 
3988;1 
3984;1 
3981;1 
3980;1 
3977;1 
3974;1 
3970;1 
3968;1 
3965;1 
3959;1 
3960;1 
3958;1 
3956;1 
3956;1 
3956;1 
3957;1 
3956;1 
3961;1 
3967;1 
3972;1 
3971;1 
3977;1 
3981;0 
3983;0 
3992;0 
4001;1 
4009;1 
4018;0 
4027;0 
4034;0 
4041;1 
4048;1 
4055;0 
4061;0 
4066;0 
4071;1 
4076;1 
4084;0 
4092;0 
4098;0 
4101;1 
4108;1 
4116;0 
4117;0 
4117;0 
4122;1;0 
4122;1 
4129;1 
4128;1 
4127;1 
4127;1 
4132;1 
4132;1 
4135;1 
4132;1 
4129;1 
4128;1 
4122;1 
4114;1 
4107;1 
4095;1 
4085;1 
4076;0 
4073;0 
4065;0 
4058;1 
4057;1 
4048;0 
4046;0 
4037;0 
4036;1 
4035;1 
4029;0 
4022;0 
4016;0 
4012;1 
4008;1 
4004;0 
4007;0 
4005;0 
4001;1 
3998;1 
3996;1 
3994;1 
3989;1 
3985;1 
3982;1 
3978;0 
3977;0 
3974;0 
3973;1 
3971;1 
3971;1 
3968;1 
3968;1 
3961;1 
3959;1 
3960;1 
3955;1 
3954;1 
3955;1 
3954;1 
3953;1 
3952;1 
3952;1 
3957;1 
3963;1 
3970;0 
3975;0 
3981;0 
3992;1 
3996;1 
4005;0 
4014;0 
4022;0 
4031;1 
4037;1 
4048;0 
4059;0 
4068;0 
4079;1 
4087;1 
4097;0 
4103;0 
4105;0 
4112;1 
4117;1 
4118;0 
4125;0 
4131;0 
4130;1 
4129;1 
4129;1 
4129;1 
4128;1 
4134;1 
4131;1 
4134;0 
4131;0 
4130;0 
4121;0 
4113;0 
4106;0 
4100;0 
4096;0 
4091;1;0 
4085;1 
4082;0 
4072;0 
4069;0 
4061;1 
4053;1 
4050;0 
4043;0 
4034;0 
4026;1 
4025;1 
4024;1 
4019;0 
4020;0 
4014;1 
4009;1 
4005;0 
4005;0 
4002;0 
3999;1 
3994;1 
3992;1 
3989;1 
3991;1 
3990;1 
3986;1 
3988;1 
3985;1 
3981;1 
3977;1 
3976;1 
3975;1 
3973;1 
3973;1 
3976;1 
3975;1 
3975;1 
3973;1 
3972;1 
3972;1 
3970;1 
3967;1 
3966;1 
3966;1 
3966;1 
3970;1 
3974;1 
3977;1 
3980;1 
3984;1 
3993;1 
4002;0 
4011;0 
4020;0 
4027;1 
4032;1 
4037;0 
4044;0 
4049;0 
4056;1 
4062;1 
4071;0 
4076;0 
4080;0 
4084;1 
4091;1 
4098;0 
4104;0 
4116;0 
4123;1 
4129;1 
4132;0 
4138;0 
4143;0 
4146;1 
4152;1 
4156;0 
4153;0 
4152;0 
4150;0 
4148;0 
4146;1 
4143;1 
4139;1 
4136;1 
4127;1 
4119;0 
4111;0 
4105;0 
4100;1 
4095;1 
4091;0 
4088;0 
4084;0 
4080;1 
4075;1 
4067;0 
4059;0 
4058;0 
4055;1;0 
4052;1 
4049;0 
4048;0 
4046;0 
4040;1 
4034;1 
4028;0 
4024;0 
4024;0 
4020;1 
4016;1 
4012;0 
4009;0 
4005;0 
4002;1 
3998;1 
3992;0 
3988;0 
3985;0 
3984;1 
3982;1 
3979;1 
3977;1 
3976;1 
3980;1 
3978;1 
3975;1 
3974;1 
3973;1 
3973;1 
3980;1 
3982;1 
3985;1 
3988;1 
3993;1 
3997;1 
4001;0 
4003;0 
4011;0 
4018;1 
4024;1 
4033;0 
4041;0 
4041;0 
4047;1 
4048;1 
4054;0 
4064;0 
4067;0 
4075;1 
4078;1 
4088;0 
4090;0 
4100;0 
4102;1 
4108;1 
4117;0 
4118;0 
4118;0 
4119;1 
4124;1 
4130;1 
4134;1 
4140;1 
4143;1 
4145;1 
4142;1 
4140;1 
4139;1 
4137;1 
4136;1 
4135;1 
4132;1 
4125;1 
4119;1 
4119;1 
4113;0 
4101;0 
4097;0 
4090;1 
4083;1 
4078;0 
4074;0 
4071;0 
4060;1 
4052;1 
4050;0 
4049;0 
4042;0 
4036;1 
4036;1 
4029;0 
4024;0 
4019;0 
4015;1 
4015;1 
4008;0 
4008;0 
4008;0 
4004;1;0 
4000;1 
3997;1 
3994;1 
3992;1 
3988;1 
3985;1 
3983;1 
3981;1 
3986;1 
3984;1 
3981;1 
3980;1 
3980;1 
3976;1 
3973;1 
3970;1 
3973;1 
3973;1 
3972;1 
3977;1 
3982;1 
3986;1 
3990;1 
4000;1 
4004;1 
4013;1 
4015;0 
4028;0 
4034;0 
4040;1 
4046;1 
4056;0 
4059;0 
4068;0 
4072;1 
4083;1 
4090;0 
4093;0 
4094;0 
4097;1 
4103;1 
4105;1 
4106;1 
4113;1 
4113;1 
4114;1 
4119;1 
4120;1 
4126;1 
4129;1 
4133;1 
4137;0 
4141;0 
4146;0 
4144;1 
4142;1 
4140;1 
4139;1 
4138;1 
4136;1 
4129;1 
4122;0 
4116;0 
4105;0 
4094;1 
4087;1 
4082;0 
4077;0 
4071;0 
4069;1 
4067;1 
4065;0 
4061;0 
4059;0 
4051;1 
4049;1 
4040;0 
4041;0 
4034;0 
4034;1 
4029;1 
4022;0 
4022;0 
4021;0 
4014;1 
4009;1 
4012;1 
4008;1 
4002;1 
3999;1 
3996;1 
3994;0 
3991;0 
3990;0 
3986;1 
3978;1 
3976;0 
3974;0 
3971;0 
3975;1;0 
3979;1 
3976;1 
3974;1 
3972;1 
3972;1 
3971;1 
3970;1 
3970;1 
3970;1 
3977;1 
3976;1 
3982;1 
3986;1 
3995;1 
4003;1 
4004;1 
4014;0 
4024;0 
4031;0 
4038;1 
4046;1 
4052;0 
4058;0 
4064;0 
4070;1 
4074;1 
4085;0 
4088;0 
4091;0 
4098;1 
4105;1 
4110;0 
4118;0 
4118;0 
4122;1 
4129;1 
4135;0 
4139;0 
4138;0 
4138;1 
4136;1 
4136;1 
4129;1 
4123;1 
4117;1 
4119;1 
4116;1 
4109;0 
4101;1 
4096;1 
4090;1 
4087;0 
4083;0 
4078;0 
4076;1 
4074;1 
4066;0 
4064;0 
4060;0 
4051;1 
4048;1 
4041;0 
4039;0 
4037;0 
4035;1 
4026;1 
4019;0 
4020;0 
4013;0 
4008;1 
4004;1 
3999;0 
3996;0 
3993;0 
3989;1 
3987;1 
3985;1 
3982;1 
3978;1 
3977;1 
3974;1 
3970;1 
3973;1 
3970;1 
3973;1 
3970;1 
3974;1 
3972;1 
3972;1 
3970;1 
3969;1 
3968;1 
3967;1 
3965;1 
3965;1 
3965;1 
3971;1 
3978;1 
3980;1 
3990;1;0 
3998;1 
4002;0 
4005;0 
4007;0 
4014;1 
4022;1 
4031;0 
4039;0 
4039;0 
4044;1 
4052;1 
4057;0 
4063;0 
4072;0 
4082;1 
4090;1 
4097;0 
4103;0 
4104;0 
4110;1 
4109;1 
4116;0 
4122;0 
4123;0 
4122;1 
4123;1 
4122;1 
4121;1 
4121;1 
4115;1 
4117;1 
4115;1 
4107;1 
4101;1 
4097;1 
4093;1 
4088;0 
4083;0 
4078;0 
4075;1 
4072;1 
4064;0 
4057;0 
4055;0 
4048;1 
4046;1 
4043;0 
4035;0 
4035;0 
4026;1 
4026;1 
4019;0 
4014;0 
4010;0 
4006;1 
4003;1 
4000;0 
3997;0 
3988;0 
3987;1 
3983;1 
3979;0 
3976;0 
3974;0 
3973;1 
3972;1 
3971;1 
3970;1 
3968;1 
3967;1 
3967;1 
3968;1 
3968;1 
3967;1 
3967;1 
3972;1 
3975;1 
3978;1 
3982;1 
3980;1 
3984;1 
3988;1 
3993;1 
3998;1 
4007;1 
4010;1 
4013;0 
4016;0 
4018;0 
4025;1 
4031;1 
4036;0 
4044;0 
4050;0 
4056;1 
4061;1 
4058;0 
4057;0 
4057;0 
4054;0;0 
4052;0 
4047;1 
4040;1 
4038;1 
4030;1 
4029;1 
4029;0 
4024;0 
4017;1 
4012;1 
4009;1 
4004;0 
4000;0 
3997;0 
3993;1 
3991;1 
3988;0 
3984;0 
3980;0 
3977;1 
3974;1 
3973;1 
3973;1 
3973;1 
3972;1 
3971;1 
3969;1 
3969;1 
3968;1 
3967;1 
3966;1 
3966;1 
3964;1 
3967;1 
3965;1 
3964;1 
3964;1 
3962;1 
3960;1 
3960;1 
3964;1 
3971;1 
3976;1 
3980;1 
3983;1 
3988;1 
3997;0 
3998;0 
4007;0 
4009;1 
4011;1 
4014;0 
4021;0 
4023;0 
4029;1 
4030;1 
4031;0 
4031;0 
4030;0 
4035;1 
4033;1 
4031;1 
4032;1 
4032;1 
4032;1 
4026;1 
4027;1 
4022;1 
4017;1 
4013;1 
4013;1 
4008;0 
4005;0 
4002;0 
3999;1 
3996;1 
3997;1 
3991;1 
3993;1 
3990;1 
3987;1 
3985;1 
3988;1 
3985;1 
3988;1 
3985;1 
3982;1 
3986;1 
3992;1 
3997;1 
4005;1 
4008;0 
4015;0 
4022;0 
4028;1 
4034;1 
4035;0 
4041;0 
4045;0 
4052;1;0 
4061;1 
4067;0 
4070;0 
4075;0 
4077;1 
4081;1 
4082;1 
4089;1 
4091;1 
4092;1 
4095;1 
4090;1 
4087;1 
4085;1 
4081;1 
4079;1 
4076;1 
4073;1 
4071;1 
4067;1 
4064;1 
4060;0 
4059;0 
4051;0 
4050;1 
4043;1 
4036;0 
4031;0 
4026;0 
4022;1 
4018;1 
4014;0 
4010;0 
4007;0 
4004;1 
3999;1 
4000;1 
3994;1 
3992;1 
3987;1 
3985;1 
3984;0 
3987;0 
3989;0 
3981;1 
3980;1 
3979;1 
3979;1 
3984;1 
3987;1 
3992;1 
3994;1 
3995;1 
4003;1 
4013;1 
4015;1 
4017;0 
4019;0 
4026;0 
4034;1 
4039;1 
4044;0 
4051;0 
4058;0 
4062;1 
4068;1 
4073;0 
4077;0 
4079;0 
4087;1 
4087;1 
4091;0 
4091;0 
4088;0 
4084;0 
4080;0 
4082;1 
4084;1 
4081;1 
4078;1 
4074;1 
4070;1 
4066;1 
4063;1 
4060;1 
4056;1 
4053;0 
4045;0 
4045;0 
4045;1 
4039;1 
4032;0 
4027;0 
4020;0 
4013;1 
4010;1 
4006;0 
4002;0 
3999;0 
3997;1;0 

