4652;1 
4660;0 
4673;0 
4685;0 
4691;1 
4697;1 
4702;0 
4712;0 
4723;0 
4727;1 
4734;1 
4743;0 
4742;0 
4749;0 
4748;1 
4753;1 
4753;1 
4759;1 
4758;1 
4752;1 
4755;1 
4761;1 
4762;1 
4763;1 
4769;1 
4782;1 
4786;0 
4788;0 
4786;0 
4784;0 
4782;0 
4787;0 
4791;0 
4795;0 
4791;1 
4786;1 
4782;1 
4779;1 
4778;1 
4776;1 
4773;1 
4771;1 
4768;1 
4768;1 
4774;1 
4772;1 
4772;1 
4769;1 
4769;1 
4763;1 
4770;1 
4775;1 
4775;1 
4768;1 
4767;1 
4764;1 
4765;1 
4764;1 
4765;1 
4759;1 
4759;1 
4751;1 
4747;1 
4741;1 
4737;1 
4734;1 
4735;1 
4736;0 
4730;1 
4726;1 
4727;1 
4730;1 
4733;1 
4735;1 
4731;1 
4727;1 
4728;1 
4719;1 
4723;1 
4718;1 
4722;1 
4720;1 
4717;1 
4713;1 
4708;1 
4705;1 
4704;0 
4702;0 
4701;0 
4699;1 
4697;1 
4689;1 
4683;1 
4677;1 
4678;1 
4673;1 
4681;1 
4693;1 
4697;1 
4695;1;0 
4686;1 
4679;1 
4667;1 
4662;1 
4651;1 
4648;1 
4637;0 
4634;0 
4632;0 
4622;1 
4618;1 
4610;0 
4609;0 
4609;0 
4602;1 
4600;1 
4600;1 
4595;1 
4587;1 
4583;1 
4578;1 
4574;0 
4567;0 
4564;0 
4564;1 
4561;1 
4550;0 
4540;0 
4538;0 
4543;1 
4534;1 
4534;0 
4532;0 
4525;0 
4523;1 
4522;1 
4520;1 
4517;1 
4515;1 
4509;1 
4503;1 
4503;0 
4502;0 
4503;0 
4510;0 
4510;0 
4511;1 
4512;1 
4514;1 
4513;1 
4517;1 
4516;1 
4515;1 
4513;1 
4514;1 
4520;1 
4524;1 
4529;1 
4528;1 
4535;1 
4534;1 
4540;0 
4539;0 
4537;0 
4536;0 
4535;0 
4538;0 
4535;0 
4538;0 
4542;1 
4540;1 
