3962;1 
3961;1 
3959;1 
3963;1 
3962;1 
3967;1 
3970;0 
3969;0 
3971;0 
3969;0 
3968;0 
3970;0 
3966;1 
3968;1 
3966;1 
3969;1 
3966;1 
3971;1 
3967;1 
3963;1 
3962;1 
3965;1 
3969;1 
3968;1 
3966;1 
3962;1 
3965;1 
3967;1 
3969;1 
3967;1 
3965;1 
3969;1 
3973;1 
3968;1 
3966;1 
3965;1 
3965;1 
3963;1 
3966;1 
3969;1 
3966;1 
3968;1 
3966;1 
3964;1 
3966;1 
3965;1 
3964;1 
3960;1 
3959;1 
3958;1 
3962;1 
3962;1 
3959;1 
3955;1 
3959;1 
3958;1 
3955;1 
3954;1 
3952;1 
3951;1 
3949;1 
3949;1 
3950;1 
3948;1 
3947;1 
3945;1 
3943;1 
3948;1 
3952;1 
3950;1 
3955;1 
3959;0 
3957;0 
3954;0 
3958;0 
3958;0 
3963;0 
3967;0 
3966;0 
3972;1 
3974;1 
3976;1 
3974;1 
3977;1 
3972;1 
3970;1 
3969;1 
3973;1 
3976;1 
3973;1 
3972;1 
3975;1 
3970;1 
3973;1 
3975;1 
3973;1 
3971;1 
3975;1 
3973;1 
3971;1;1
3981;1 
3982;1 
3990;1 
3999;1 
4007;1 
4014;1 
4021;0 
4027;0 
4033;0 
4037;1 
4034;1 
4037;1 
4036;0 
4039;1 
4049;1 
4051;1 
4054;0 
4057;0 
4062;0 
4059;1 
4061;1 
4059;1 
4063;1 
4060;1 
4064;1 
4066;1 
4067;1 
4068;1 
4070;1 
4072;1 
4075;1 
4071;1 
4068;1 
4065;1 
4067;1 
4069;1 
4066;1 
4062;1 
4064;1 
4065;1 
4060;1 
4062;1 
4059;1 
4061;1 
4064;1 
4061;1 
4057;1 
4061;1 
4063;1 
4060;1 
4064;1 
4066;1 
4068;1 
4069;1 
4069;1 
4072;1 
4072;1 
4069;1 
4072;1 
4074;1 
4068;1 
4064;1 
4062;1 
4063;1 
4065;1 
4066;1 
4060;1 
4064;1 
4067;1 
4064;1 
4061;1 
4064;1 
4060;1 
4058;1 
4062;1 
4059;1 
4062;1 
4064;1 
4065;1 
4066;1 
4063;1 
4060;1 
4056;1 
4059;1 
4056;1 
4055;1 
4058;1 
4056;1 
4052;1 
4057;1 
4058;1 
4054;1 
4052;1 
4056;1 
4054;1 
4056;1 
4053;1 
4052;1 
4050;1 
4055;1;1
4047;1 
4044;1 
4036;1 
4032;1 
4036;1 
4032;1 
4030;1 
4027;1 
4025;1 
4019;1 
4014;1 
4015;1 
4010;1 
4006;1 
4002;1 
3997;1 
3998;0 
3998;0 
3999;0 
3999;0 
4000;0 
3996;0 
3993;0 
3995;0 
3997;0 
3994;0 
3991;0 
3988;0 
3990;0 
3991;0 
3991;0 
3988;0 
3991;0 
3993;0 
3997;0 
3999;0 
4001;1 
3998;1 
3994;1 
3995;1 
3997;1 
3998;1 
3998;1 
4000;1 
4002;1 
4004;1 
4005;1 
4007;1 
4009;1 
4005;1 
4005;1 
4001;1 
4004;1 
4004;1 
4003;1 
4003;1 
3997;1 
3998;1 
4000;1 
4002;1 
4005;1 
4006;1 
4009;1 
4004;1 
4007;1 
4007;1 
4006;1 
4006;1 
4006;1 
4008;1 
4008;1 
4002;1 
3998;1 
3994;1 
3996;1 
3999;1 
4000;1 
4007;1 
4006;1 
4008;1 
4008;1 
4003;1 
4000;1 
4002;1 
4003;1 
4004;1 
4000;1 
4002;1 
3996;1 
3996;1 
3999;1 
4002;1 
4003;1 
3999;1 
3994;1 
3991;1 
3994;1 
3991;1 
3987;1 
3988;1;1
3996;1 
4005;1 
4012;1 
4020;1 
4021;1 
4026;1 
4031;0 
4031;0 
4035;0 
4040;1 
4046;1 
4042;1 
4047;1 
4049;1 
4054;1 
4052;1 
4054;1 
4056;1 
4054;1 
4052;1 
4056;1 
4060;1 
4063;1 
4067;1 
4070;1 
4072;1 
4074;1 
4075;1 
4075;1 
4071;1 
4073;1 
4074;1 
4076;1 
4077;1 
4074;1 
4075;1 
4078;1 
4081;1 
4081;1 
4081;1 
4081;1 
4083;1 
4084;1 
4080;1 
4081;1 
4083;1 
4079;1 
4076;1 
4078;1 
4081;1 
4081;1 
4081;1 
4081;1 
4083;1 
4084;1 
